cum_score,score,time,bricks
0,0,126,53
0,0,126,53
0,0,126,53
0,0,126,53
0,0,162,53
15,15,754,48
21,6,379,51
30,9,372,50
30,0,162,53
36,6,250,51
45,9,501,50
63,18,754,47
69,6,371,51
87,18,1104,47
123,36,1680,41
129,6,370,51
135,6,476,51
159,24,998,45
171,12,494,49
183,12,650,49
192,9,501,50
195,3,248,52
219,24,1111,45
243,24,1120,45
267,24,983,45
345,78,2285,27
345,0,126,53
348,3,128,52
348,0,126,53
348,0,126,53
360,12,802,49
369,9,633,50
372,3,128,52
396,24,1138,45
429,33,1322,42
444,15,754,48
444,0,162,53
450,6,250,51
468,18,961,47
471,3,319,52
483,12,632,49
522,39,1644,40
531,9,634,50
561,30,1018,43
579,18,772,47
582,3,248,52
585,3,248,52
591,6,476,51
621,30,1269,43
678,57,1727,34
711,33,894,42
741,30,1052,43
756,15,754,48
771,15,625,48
807,36,1409,41
819,12,790,49
855,36,1632,41
855,0,162,53
864,9,372,50
873,9,633,50
909,36,1531,41
912,3,257,52
912,0,126,53
915,3,248,52
948,33,1156,42
954,6,370,51
990,36,1542,41
990,0,126,53
996,6,370,51
1017,21,961,46
1023,6,370,51
1032,9,372,50
1053,21,1016,46
1074,21,973,46
1077,3,257,52
1086,9,372,50
1086,0,126,53
1092,6,476,51
1098,6,379,51
1101,3,319,52
1131,30,1391,43
1161,30,1260,43
1164,3,248,52
1167,3,248,52
1173,6,254,51
1173,0,162,53
1173,0,126,53
1179,6,476,51
1179,0,162,53
1182,3,248,52
1206,24,1129,45
1245,39,1716,40
1251,6,476,51
1257,6,250,51
1257,0,126,53
1272,15,745,48
1284,12,623,49
1347,63,2660,32
1350,3,128,52
1356,6,370,51
1356,0,162,53
1389,33,1409,42
1392,3,248,52
1398,6,250,51
1398,0,126,53
1425,27,792,44
1425,0,162,53
1425,0,126,53
1467,42,1691,39
1485,18,765,47
1503,18,867,47
1533,30,948,43
1539,6,370,51
1545,6,250,51
1551,6,250,51
1569,18,885,47
1575,6,250,51
1599,24,1111,45
1602,3,319,52
1635,33,1477,42
1641,6,379,51
1641,0,126,53
1641,0,126,53
1662,21,998,46
1668,6,379,51
1674,6,250,51
1683,9,501,50
1704,21,989,46
1710,6,370,51
1776,66,2258,31
1779,3,248,52
1782,3,248,52
1797,15,754,48
1827,30,1052,43
1830,3,248,52
1854,24,896,45
1863,9,492,50
1887,24,1130,45
1902,15,745,48
1914,12,494,49
1923,9,492,50
1929,6,370,51
1938,9,501,50
1953,15,625,48
1971,18,641,47
1986,15,625,48
1989,3,248,52
1998,9,501,50
2007,9,372,50
2010,3,319,52
2028,18,921,47
2082,54,2156,35
2085,3,248,52
2094,9,633,50
2094,0,162,53
2109,15,625,48
2112,3,248,52
2118,6,370,51
2127,9,372,50
2163,36,1560,41
2169,6,476,51
2175,6,476,51
2190,15,754,48
2214,24,1130,45
2229,15,964,48
2256,27,1251,44
2271,15,754,48
2292,21,998,46
2298,6,250,51
2304,6,250,51
2331,27,1260,44
2349,18,747,47
2370,21,1128,46
2463,93,4089,22
2469,6,370,51
2472,3,248,52
2481,9,501,50
2487,6,370,51
2499,12,494,49
2526,27,1242,44
2532,6,476,51
2535,3,248,52
2565,30,1262,43
2571,6,250,51
2583,12,494,49
2592,9,372,50
2619,27,1138,44
2664,45,1847,38
2664,0,162,53
2688,24,878,45
2694,6,476,51
2700,6,250,51
2700,0,162,53
2709,9,373,50
2709,0,126,53
2742,33,1274,42
2742,0,126,53
2742,0,162,53
2766,24,1174,45
2769,3,248,52
2778,9,492,50
2799,21,1118,46
2898,99,3922,20
2922,24,1120,45
2925,3,248,52
2940,15,635,48
2940,0,126,53
2943,3,248,52
2958,15,625,48
2976,18,894,47
3027,51,2073,36
3066,39,1447,40
3105,39,1766,40
3105,0,126,53
3105,0,126,53
3108,3,319,52
3135,27,1611,44
3138,3,128,52
3144,6,379,51
3147,3,248,52
3204,57,1707,34
3204,0,162,53
3213,9,372,50
3219,6,370,51
3219,0,126,53
3246,27,792,44
3261,15,625,48
3321,60,1876,33
3342,21,1118,46
3357,15,959,48
3372,15,736,48
3378,6,250,51
3426,48,1953,37
3456,30,1253,43
3483,27,792,44
3483,0,162,53
3486,3,248,52
3489,3,248,52
3495,6,254,51
3498,3,248,52
3501,3,128,52
3501,0,126,53
3501,0,126,53
3507,6,370,51
3561,54,2339,35
3570,9,492,50
3570,0,162,53
3573,3,128,52
3582,9,372,50
3588,6,476,51
3621,33,1287,42
3624,3,248,52
3627,3,248,52
3627,0,126,53
3657,30,1154,43
3660,3,248,52
3687,27,1129,44
3735,48,2089,37
3780,45,1933,38
3825,45,1698,38
3825,0,126,53
3828,3,128,52
3843,15,625,48
3873,30,930,43
3873,0,162,53
3900,27,1260,44
3924,24,991,45
3924,0,126,53
3951,27,1165,44
3999,48,2082,37
4017,18,754,47
4035,18,876,47
4038,3,248,52
4059,21,754,46
4071,12,790,49
4071,0,126,53
4083,12,499,49
4089,6,371,51
4098,9,372,50
4110,12,623,49
4173,63,2016,32
4185,12,632,49
4191,6,370,51
4200,9,372,50
4200,0,162,53
4239,39,1646,40
4239,0,126,53
4263,24,998,45
4263,0,162,53
4266,3,128,52
4308,42,1951,39
4332,24,1111,45
4347,15,959,48
4374,27,1309,44
4422,48,1734,37
4437,15,616,48
4440,3,248,52
4449,9,492,50
4452,3,128,52
4497,45,1847,38
4503,6,379,51
4503,0,126,53
4524,21,1128,46
4536,12,632,49
4566,30,1018,43
4593,27,1242,44
4620,27,912,44
4635,15,754,48
4635,0,126,53
4644,9,372,50
4698,54,2335,35
4701,3,319,52
4707,6,250,51
4746,39,1183,40
4752,6,476,51
4752,0,126,53
4752,0,126,53
4758,6,370,51
4833,75,3283,28
4857,24,1454,45
4890,33,1576,42
4899,9,372,50
4905,6,250,51
4914,9,501,50
4938,24,896,45
4956,18,754,47
4956,0,162,53
4974,18,867,47
4977,3,319,52
4980,3,128,52
4986,6,370,51
5004,18,961,47
5043,39,1418,40
5052,9,501,50
5067,15,736,48
5076,9,501,50
5091,15,625,48
5091,0,126,53
5094,3,128,52
5109,15,625,48
5121,12,623,49
5130,9,492,50
5148,18,756,47
5169,21,1007,46
5190,21,878,46
5193,3,319,52
5199,6,476,51
5208,9,492,50
5217,9,372,50
5223,6,254,51
5226,3,128,52
5229,3,248,52
5232,3,128,52
5232,0,162,53
5241,9,510,50
5268,27,1129,44
5283,15,616,48
5304,21,998,46
5319,15,616,48
5322,3,128,52
5331,9,501,50
5340,9,501,50
5343,3,128,52
5358,15,386,48
5376,18,747,47
5397,21,1016,46
5421,24,896,45
5424,3,319,52
5445,21,989,46
5451,6,370,51
5502,51,2066,36
5511,9,501,50
5526,15,763,48
5538,12,790,49
5547,9,501,50
5601,54,2317,35
5628,27,1273,44
5628,0,162,53
5658,30,1296,43
5661,3,319,52
5688,27,1165,44
5703,15,510,48
5706,3,319,52
5715,9,492,50
5748,33,1513,42
5820,72,2635,29
5829,9,501,50
5832,3,319,52
5874,42,1967,39
5928,54,2082,35
5928,0,162,53
5937,9,492,50
5952,15,959,48
5955,3,248,52
5964,9,372,50
5967,3,248,52
5970,3,248,52
5976,6,370,51
5982,6,370,51
6000,18,961,47
6003,3,128,52
6003,0,162,53
6003,0,126,53
6018,15,804,48
6021,3,248,52
6033,12,614,49
6069,36,1653,41
6069,0,126,53
6111,42,1826,39
6168,57,2362,34
6207,39,1979,40
6210,3,248,52
6282,72,2751,29
6282,0,126,53
6303,21,1016,46
6342,39,1411,40
6402,60,2475,33
6438,36,1653,41
6456,18,921,47
6474,18,961,47
6486,12,623,49
6513,27,1260,44
6525,12,614,49
6531,6,370,51
6558,27,1027,44
6567,9,501,50
6576,9,492,50
6588,12,632,49
6624,36,1192,41
6660,36,1411,41
6666,6,250,51
6675,9,372,50
6705,30,1154,43
6717,12,632,49
6768,51,2102,36
6792,24,1016,45
6846,54,2082,35
6876,30,1477,43
6876,0,126,53
6876,0,126,53
6882,6,476,51
6909,27,1138,44
6918,9,381,50
6942,24,1027,45
6969,27,792,44
6969,0,162,53
6975,6,370,51
6987,12,614,49
7044,57,1707,34
7044,0,162,53
7044,0,126,53
7047,3,248,52
7050,3,248,52
7053,3,248,52
7056,3,248,52
7062,6,370,51
7071,9,492,50
7122,51,2204,36
7122,0,126,53
7125,3,128,52
7179,54,2353,35
7218,39,1289,40
7221,3,128,52
7227,6,250,51
7236,9,501,50
7263,27,1129,44
7266,3,248,52
7272,6,476,51
7272,0,126,53
7278,6,379,51
7353,75,3076,28
7374,21,989,46
7389,15,754,48
7407,18,971,47
7464,57,1727,34
7485,21,1118,46
7497,12,623,49
7497,0,126,53
7497,0,126,53
7497,0,126,53
7503,6,370,51
7545,42,1420,39
7548,3,248,52
7548,0,126,53
7548,0,162,53
7554,6,370,51
7572,18,971,47
7596,24,876,45
7614,18,961,47
7614,0,162,53
7614,0,126,53
7626,12,802,49
7626,0,162,53
7629,3,128,52
7629,0,126,53
7629,0,126,53
7632,3,248,52
7632,0,162,53
7647,15,947,48
7653,6,379,51
7659,6,370,51
7668,9,501,50
7671,3,128,52
7674,3,319,52
7680,6,476,51
7680,0,126,53
7680,0,162,53
7683,3,128,52
7686,3,128,52
7692,6,476,51
7692,0,126,53
7701,9,633,50
7701,0,126,53
7704,3,248,52
7725,21,989,46
7731,6,370,51
7734,3,248,52
7737,3,248,52
7743,6,370,51
7743,0,126,53
7764,21,1009,46
7776,12,502,49
7776,0,126,53
7776,0,126,53
7776,0,126,53
7791,15,736,48
7797,6,370,51
7812,15,668,48
7818,6,250,51
7818,0,162,53
7818,0,126,53
7827,9,492,50
7833,6,370,51
7833,0,162,53
7836,3,248,52
7845,9,501,50
7854,9,645,50
7860,6,370,51
7878,18,871,47
7881,3,128,52
7887,6,476,51
7914,27,1186,44
7926,12,494,49
7944,18,885,47
7956,12,383,49
7968,12,614,49
7980,12,632,49
7983,3,319,52
7995,12,790,49
7998,3,319,52
8001,3,319,52
8016,15,747,48
8022,6,476,51
8028,6,488,51
8040,12,501,49
8094,54,1427,35
8124,30,1142,43
8127,3,248,52
8148,21,961,46
8172,24,1016,45
8196,24,1130,45
8199,3,248,52
8205,6,250,51
8205,0,162,53
8217,12,632,49
8220,3,128,52
8226,6,371,51
8232,6,379,51
8238,6,370,51
8238,0,126,53
8238,0,126,53
8247,9,501,50
8250,3,128,52
8271,21,1007,46
8292,21,989,46
8313,21,763,46
8319,6,250,51
8322,3,128,52
8331,9,372,50
8337,6,379,51
8346,9,501,50
8358,12,614,49
8397,39,1558,40
8418,21,889,46
8421,3,248,52
8424,3,257,52
8427,3,128,52
8439,12,623,49
8448,9,501,50
8460,12,501,49
8463,3,248,52
8469,6,478,51
8484,15,754,48
8517,33,1611,42
8520,3,257,52
8532,12,623,49
8532,0,126,53
8535,3,128,52
8550,15,745,48
8553,3,128,52
8586,33,1394,42
8586,0,126,53
8586,0,126,53
8595,9,492,50
8598,3,248,52
8622,24,1016,45
8628,6,372,51
8628,0,126,53
8628,0,126,53
8631,3,248,52
8643,12,614,49
8652,9,372,50
8667,15,625,48
8670,3,248,52
8682,12,503,49
8685,3,128,52
8712,27,885,44
8724,12,521,49
8751,27,881,44
8757,6,379,51
8775,18,1116,47
8775,0,162,53
8784,9,501,50
8799,15,386,48
8805,6,397,51
8817,12,790,49
8817,0,126,53
8844,27,1140,44
8862,18,961,47
8862,0,126,53
8862,0,126,53
8871,9,501,50
8871,0,126,53
8874,3,319,52
8889,15,754,48
8901,12,623,49
8907,6,370,51
8922,15,754,48
8973,51,1928,36
8976,3,248,52
9021,45,1680,38
9024,3,257,52
9030,6,379,51
9060,30,1244,43
9066,6,370,51
9075,9,372,50
9090,15,804,48
9090,0,126,53
9099,9,633,50
9129,30,1016,43
9144,15,643,48
9156,12,790,49
9159,3,128,52
9171,12,632,49
9186,15,616,48
9186,0,126,53
9189,3,248,52
9198,9,501,50
9204,6,370,51
9207,3,248,52
9225,18,961,47
9228,3,248,52
9231,3,248,52
9240,9,501,50
9288,48,1859,37
9291,3,248,52
9315,24,1027,45
9318,3,248,52
9354,36,1260,41
9396,42,1897,39
9399,3,128,52
9435,36,1515,41
9492,57,2660,34
9510,18,754,47
9513,3,248,52
9555,42,1829,39
9570,15,772,48
9609,39,1411,40
9660,51,1700,36
9702,42,2117,39
9705,3,248,52
9711,6,370,51
9729,18,867,47
10888,1159,8654,0
10888,0,126,53
10888,0,162,53
10888,0,126,53
10888,0,126,53
10888,0,126,53
10888,0,126,53
10888,0,126,53
10891,3,128,52
10891,0,126,53
10891,0,126,53
10891,0,126,53
10891,0,162,53
10891,0,126,53
10891,0,126,53
10891,0,162,53
10891,0,126,53
10891,0,126,53
10891,0,126,53
10894,3,128,52
10894,0,126,53
10903,9,373,50
10906,3,128,52
10906,0,126,53
10906,0,162,53
10906,0,126,53
10906,0,126,53
10906,0,126,53
10906,0,126,53
10906,0,162,53
10906,0,126,53
10906,0,126,53
10906,0,126,53
10906,0,126,53
10906,0,126,53
10909,3,128,52
10909,0,162,53
10909,0,126,53
10912,3,128,52
10912,0,126,53
10912,0,126,53
10912,0,126,53
10912,0,126,53
10912,0,126,53
10912,0,126,53
10912,0,126,53
10912,0,126,53
10912,0,126,53
10927,15,772,48
10933,6,379,51
10945,12,494,49
10948,3,319,52
10951,3,319,52
10951,0,126,53
10951,0,126,53
10951,0,126,53
10957,6,370,51
10957,0,162,53
10960,3,319,52
10960,0,126,53
10969,9,372,50
10969,0,126,53
10978,9,372,50
10987,9,492,50
10996,9,519,50
10996,0,126,53
11011,15,386,48
11011,0,126,53
11011,0,162,53
11014,3,248,52
11029,15,772,48
11044,15,772,48
11047,3,319,52
11047,0,126,53
11047,0,126,53
11050,3,248,52
11056,6,370,51
11056,0,126,53
11065,9,372,50
11071,6,476,51
11071,0,162,53
11071,0,126,53
11074,3,319,52
11074,0,162,53
11077,3,319,52
11080,3,248,52
11080,0,126,53
11083,3,257,52
11083,0,162,53
11083,0,126,53
11083,0,162,53
11083,0,162,53
11083,0,126,53
11086,3,248,52
11089,3,248,52
11092,3,248,52
11095,3,248,52
11110,15,386,48
11110,0,162,53
11119,9,372,50
11125,6,379,51
11125,0,162,53
11125,0,126,53
11125,0,126,53
11125,0,126,53
11131,6,370,51
11134,3,257,52
11137,3,257,52
11140,3,248,52
11143,3,248,52
11146,3,248,52
11155,9,501,50
11155,0,162,53
11164,9,372,50
11170,6,370,51
11173,3,319,52
11173,0,126,53
11173,0,126,53
11176,3,248,52
11179,3,248,52
11179,0,126,53
11182,3,319,52
11185,3,319,52
11191,6,476,51
11200,9,633,50
11206,6,370,51
11215,9,519,50
11224,9,372,50
11224,0,126,53
11227,3,248,52
11230,3,257,52
11230,0,126,53
11233,3,319,52
11233,0,162,53
11233,0,126,53
11287,54,2233,35
11296,9,492,50
11299,3,128,52
11323,24,1007,45
11338,15,745,48
11371,33,1262,42
11371,0,162,53
11425,54,2353,35
11458,33,1149,42
11479,21,1121,46
11518,39,1680,40
11533,15,802,48
11533,0,126,53
11533,0,162,53
11545,12,623,49
11563,18,1128,47
11566,3,248,52
11566,0,162,53
11584,18,858,47
11587,3,248,52
11590,3,248,52
11593,3,257,52
11602,9,372,50
11620,18,765,47
11626,6,370,51
11632,6,370,51
11650,18,754,47
11689,39,2268,40
11719,30,1311,43
11740,21,998,46
11752,12,632,49
11752,0,162,53
11755,3,248,52
11761,6,370,51
11767,6,370,51
11791,24,1156,45
11794,3,248,52
11803,9,372,50
11833,30,1173,43
11860,27,889,44
11869,9,519,50
11881,12,614,49
11914,33,1490,42
11923,9,373,50
11926,3,248,52
11962,36,1393,41
11962,0,126,53
11962,0,126,53
11977,15,763,48
11983,6,476,51
11983,0,126,53
11992,9,633,50
11992,0,162,53
12001,9,492,50
12004,3,248,52
12004,0,126,53
12037,33,1274,42
12040,3,248,52
12055,15,386,48
12073,18,961,47
12073,0,126,53
12076,3,128,52
12079,3,319,52
12115,36,1499,41
12124,9,372,50
12157,33,1504,42
12187,30,1409,43
12187,0,126,53
12208,21,1273,46
12229,21,989,46
12229,0,162,53
12232,3,248,52
12250,18,1116,47
12256,6,370,51
12259,3,128,52
12277,18,912,47
12286,9,633,50
12298,12,623,49
12310,12,614,49
12325,15,959,48
12343,18,885,47
12346,3,257,52
12376,30,1269,43
12397,21,896,46
12400,3,248,52
12406,6,250,51
12421,15,754,48
12430,9,501,50
12442,12,614,49
12472,30,1122,43
12478,6,370,51
12490,12,501,49
12502,12,495,49
12526,24,899,45
12529,3,248,52
12532,3,248,52
12538,6,379,51
12577,39,1409,40
12577,0,126,53
12604,27,1122,44
12604,0,126,53
12619,15,641,48
12622,3,248,52
12637,15,641,48
12661,24,1009,45
12661,0,162,53
12673,12,790,49
12712,39,1291,40
12820,108,3127,17
12820,0,126,53
12841,21,994,46
12847,6,476,51
12865,18,747,47
12883,18,885,47
12895,12,614,49
12907,12,494,49
12922,15,947,48
12922,0,126,53
12922,0,162,53
12940,18,765,47
12982,42,1556,39
12994,12,641,49
13000,6,379,51
13000,0,162,53
13015,15,386,48
13069,54,1934,35
13069,0,126,53
13087,18,894,47
13090,3,128,52
13120,30,1456,43
13138,18,1793,47
13144,6,370,51
13204,60,2493,33
13210,6,370,51
13219,9,501,50
13222,3,128,52
13222,0,126,53
13255,33,1800,42
13294,39,1377,40
13303,9,379,50
13306,3,248,52
13312,6,379,51
13318,6,370,51
13357,39,1409,40
13390,33,1278,42
13420,30,1382,43
13420,0,126,53
13429,9,501,50
13450,21,1128,46
13456,6,379,51
13462,6,397,51
13480,18,971,47
13498,18,961,47
13498,0,126,53
13513,15,745,48
13531,18,961,47
13555,24,1016,45
13594,39,1962,40
13624,30,1296,43
13642,18,754,47
13672,30,1623,43
13708,36,1400,41
13708,0,126,53
13711,3,248,52
13711,0,162,53
13750,39,1972,40
13762,12,657,49
13810,48,1684,37
13810,0,126,53
13813,3,128,52
13843,30,1173,43
13879,36,1506,41
13888,9,633,50
13891,3,248,52
13909,18,747,47
13909,0,126,53
13909,0,126,53
13915,6,370,51
13942,27,1260,44
13942,0,126,53
13942,0,126,53
13942,0,162,53
